qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
8771,2.348238468170166,0.21077540516853333,-3.721869945526123,1.2586387395858765,1.7827386856079102,1.6676613092422485,0.5292543768882751,0.2076077163219452,-1.7864453792572021,-5.196445465087891,-0.6482852697372437,-2.784172534942627,-4.04094934463501,-4.6190361976623535,-3.987496852874756,-3.4581732749938965,-1.3422547578811646,-2.4097421169281006,1.565487265586853,-6.125307559967041,1.2747938632965088,2.356904983520508,0.5120189785957336,3.1862595081329346,3.4336438179016113,1.6460483074188232,-1.4641824960708618,-2.6073813438415527,1.4074724912643433,2.2865614891052246
8773,1.7196156978607178,-0.19615080952644348,-5.07036018371582,0.9209454655647278,1.2477633953094482,2.3416481018066406,0.12941458821296692,-0.3974240720272064,-2.4977762699127197,-5.244021892547607,-0.021502237766981125,-2.8561558723449707,-5.174920082092285,-5.7624287605285645,-5.976711273193359,-4.8207621574401855,2.0824832916259766,-1.1602551937103271,-0.8475835919380188,-6.672997951507568,0.7153396010398865,2.8481290340423584,0.6895772218704224,3.390132427215576,3.8170552253723145,1.973140001296997,2.016801595687866,-1.495734453201294,-0.6276930570602417,2.206439971923828
8778,2.6475749015808105,0.8999319076538086,-4.023219108581543,0.6661424040794373,0.9373180270195007,1.0857170820236206,0.5122609734535217,0.1647687554359436,-2.1967694759368896,-5.607416152954102,0.38924989104270935,-3.69287371635437,-4.917069911956787,-5.832127571105957,-5.820625305175781,-4.176333904266357,2.0373950004577637,-1.066529631614685,-1.8538058996200562,-6.7873101234436035,1.886743187904358,2.75232195854187,0.7339433431625366,3.4398937225341797,3.7799553871154785,1.939040184020996,1.4570027589797974,-1.4454553127288818,-0.8654836416244507,2.518772840499878
8823,2.8824753761291504,0.934760570526123,-0.8893592953681946,1.5970197916030884,-0.5902194976806641,-0.8024604916572571,0.668735921382904,0.5988970994949341,-1.9228473901748657,-4.771557807922363,1.8417956829071045,0.034579336643218994,-1.7283655405044556,-4.083754539489746,-3.718177318572998,-1.7341864109039307,-2.727550506591797,-2.721137523651123,-1.1441452503204346,-5.314633369445801,2.0018975734710693,2.4343223571777344,0.7487797737121582,3.2015163898468018,3.3003532886505127,1.7617127895355225,-2.1213889122009277,-2.5464041233062744,-0.21440263092517853,2.5710575580596924
8834,2.9545528888702393,1.458184003829956,-4.394355773925781,1.6655927896499634,2.2236390113830566,2.384716749191284,0.6006366014480591,0.2655031979084015,-0.8372448682785034,-5.9648261070251465,-1.178558588027954,0.6065644025802612,-4.362084865570068,-5.048783302307129,-5.015742301940918,-3.1871511936187744,0.4445037841796875,-1.7487857341766357,-2.078064441680908,-6.541021823883057,2.385988473892212,2.6704835891723633,0.5733790397644043,3.4999637603759766,3.6404640674591064,1.8849143981933594,-0.1832350492477417,-1.9715204238891602,-0.8029896020889282,2.434122085571289
8842,2.253119707107544,0.4932247996330261,-4.31496524810791,0.75114506483078,1.3125618696212769,1.481603741645813,0.3908950984477997,-0.04501793161034584,-2.075319528579712,-5.256716251373291,-0.2080330103635788,-3.7705109119415283,-4.672966003417969,-5.558812618255615,-5.170444488525391,-3.1380836963653564,2.064619541168213,-0.9627857208251953,-1.9294683933258057,-6.272099494934082,1.300847053527832,2.2342891693115234,0.4762626588344574,2.9546756744384766,3.1392247676849365,1.450492262840271,0.950291633605957,-1.5063297748565674,-0.988353431224823,2.272205352783203
8846,2.9466712474823,1.1324527263641357,-2.1448323726654053,1.531266450881958,0.9691853523254395,0.7498346567153931,0.6369070410728455,0.3375050127506256,-0.6320948004722595,-5.538727283477783,0.41473597288131714,1.8773233890533447,-2.4736435413360596,-3.829334259033203,-4.329549312591553,-2.6903107166290283,-2.9071667194366455,-2.918415069580078,-0.27998459339141846,-5.838814735412598,2.428922653198242,2.787584066390991,0.8390011787414551,3.5737175941467285,3.678398847579956,1.995964765548706,-2.4328701496124268,-2.7584521770477295,1.00592041015625,2.6365084648132324
8875,1.7437286376953125,-0.14372017979621887,-5.159458637237549,1.122430682182312,1.3235561847686768,2.5435550212860107,0.11335065215826035,-0.35853368043899536,-2.7053492069244385,-5.252043724060059,-0.22850322723388672,-3.28332257270813,-5.358277797698975,-5.806475639343262,-5.748776435852051,-4.821748733520508,2.1720261573791504,-1.3888447284698486,-1.0024707317352295,-6.663311958312988,0.6825663447380066,2.796414852142334,0.6677426099777222,3.309694290161133,3.832366943359375,1.9474302530288696,2.3481171131134033,-1.7910621166229248,-1.451768398284912,2.0619215965270996
8916,2.6654529571533203,0.8503092527389526,-2.569342851638794,1.9679324626922607,1.5302965641021729,0.6855427026748657,0.5645016431808472,0.3777000308036804,-2.6526570320129395,-4.682041645050049,-0.923071563243866,-2.2274692058563232,-3.0641822814941406,-4.5644001960754395,-2.5677733421325684,0.27151745557785034,-2.782475471496582,-2.8727359771728516,-1.4180673360824585,-5.363131046295166,1.7302385568618774,2.0640718936920166,0.6848173141479492,2.8387398719787598,3.011568307876587,1.502746820449829,-2.7159860134124756,-2.883970260620117,-0.8300056457519531,2.2830698490142822
8921,0.9696305990219116,-0.7221172451972961,-4.5478339195251465,0.45720821619033813,2.0136091709136963,2.487161874771118,-0.0201629139482975,-0.5322392582893372,-1.0650856494903564,-4.5941362380981445,-1.1881992816925049,-0.7718015909194946,-3.0801570415496826,-4.281089782714844,-4.169088840484619,-3.686371326446533,-0.3181993067264557,-1.216490626335144,0.484377920627594,-5.39831018447876,0.40038102865219116,2.444549083709717,0.7371072769165039,2.8047471046447754,3.359431028366089,1.8076785802841187,-0.1839984953403473,-1.2156237363815308,1.4864827394485474,2.1189823150634766
8932,2.0482735633850098,-0.036720916628837585,-4.704660415649414,0.6467714905738831,1.313736915588379,1.6355531215667725,0.31613975763320923,-0.17900285124778748,-2.0989608764648438,-5.446237564086914,0.011897170916199684,-3.384631395339966,-4.866034507751465,-5.8318891525268555,-5.823576927185059,-3.6719226837158203,2.090811014175415,-0.9800847768783569,-1.5665953159332275,-6.733630180358887,1.0506788492202759,2.6048872470855713,0.6526637673377991,3.262007236480713,3.5996475219726562,1.7518150806427002,1.4319703578948975,-1.3710297346115112,-0.6243900060653687,2.359858274459839
8934,1.2746238708496094,-0.3142351508140564,-4.787242889404297,0.666581392288208,2.685697078704834,3.0292468070983887,0.07508760690689087,-0.40453076362609863,-0.5816397070884705,-4.988903522491455,-1.8839282989501953,0.19159290194511414,-3.7300381660461426,-4.319782733917236,-3.8856494426727295,-3.837296962738037,-1.1267869472503662,-1.7014328241348267,0.8769953846931458,-5.743779182434082,0.8592571020126343,2.5526328086853027,0.7365494966506958,2.9946060180664062,3.5423755645751953,1.916695237159729,-0.7369999289512634,-1.7822902202606201,1.576951265335083,2.146135091781616
8938,2.968977451324463,1.0282787084579468,-3.5855460166931152,1.19904625415802,2.5319931507110596,2.1473660469055176,0.7174106240272522,0.25844907760620117,-0.844041645526886,-5.867685317993164,-1.6856591701507568,-1.0988225936889648,-3.9560158252716064,-4.504092216491699,-3.7038826942443848,-2.558352470397949,-2.5081114768981934,-2.6952853202819824,0.44017305970191956,-6.330597400665283,2.2760329246520996,2.5865066051483154,0.7065402865409851,3.344315767288208,3.7186965942382812,1.8766734600067139,-2.607667922973633,-2.8861019611358643,0.9573831558227539,2.5808701515197754
8973,2.3664464950561523,0.6250392198562622,-5.017359733581543,1.1054915189743042,1.7930223941802979,2.4307334423065186,0.32134267687797546,-0.11113698780536652,-0.7695916891098022,-5.644911766052246,-0.5955601930618286,-0.00869221705943346,-4.819764614105225,-5.388594150543213,-5.75487756729126,-3.887885570526123,1.8145561218261719,-1.3417930603027344,-1.943895697593689,-6.56598424911499,1.7011070251464844,2.653942346572876,0.511059045791626,3.3370068073272705,3.6248250007629395,1.742830514907837,1.5710229873657227,-1.7392374277114868,-1.6359360218048096,2.20666241645813
8987,2.4794602394104004,0.4640660285949707,-3.6167855262756348,1.1897701025009155,1.6928348541259766,1.9618511199951172,0.533349335193634,0.22420382499694824,-0.4504016935825348,-5.806551933288574,-0.33052706718444824,0.5399740934371948,-3.5026473999023438,-4.204361915588379,-5.130207538604736,-4.304013252258301,-1.390312910079956,-2.356891632080078,0.8912310600280762,-6.402752876281738,1.7762882709503174,2.861471652984619,0.7695564031600952,3.6790878772735596,3.827817916870117,1.9740705490112305,-1.4085091352462769,-2.335005283355713,1.9566147327423096,2.6260712146759033
9001,2.524609327316284,0.40962401032447815,-4.494841575622559,0.9071328043937683,1.596724510192871,1.6099309921264648,0.5346020460128784,0.1074366569519043,-1.372668981552124,-6.1472487449646,-0.18333923816680908,-2.315063953399658,-4.6787614822387695,-5.728102684020996,-5.9115400314331055,-3.548389434814453,0.9245377779006958,-1.290299654006958,-0.9516971707344055,-7.158358573913574,1.667993187904358,2.876856565475464,0.7566938400268555,3.6219050884246826,3.8218441009521484,1.9246480464935303,-0.02425510808825493,-1.6166841983795166,0.7682085037231445,2.677781343460083
9006,1.8309698104858398,-0.07222504913806915,-4.692615509033203,0.8679048418998718,1.184362769126892,1.7731651067733765,0.1561008095741272,-0.28863605856895447,-1.0929319858551025,-5.071447849273682,0.19692866504192352,-1.199215054512024,-4.220224857330322,-5.23281192779541,-5.698596000671387,-3.498505115509033,2.077549695968628,-0.8947707414627075,-1.9323313236236572,-6.1331048011779785,0.9188281893730164,2.617159605026245,0.5989300012588501,3.0345144271850586,3.3756489753723145,1.7309150695800781,2.4564099311828613,-1.2990665435791016,-2.040098190307617,1.9619888067245483
9018,2.428743362426758,0.5424661636352539,-3.1833090782165527,0.682561993598938,1.926160454750061,1.737476110458374,0.5974628329277039,0.337066113948822,-0.42328518629074097,-5.55049991607666,-0.7913435101509094,-0.7947060465812683,-4.143990516662598,-4.00507116317749,-4.275840759277344,-4.21732234954834,-2.2751920223236084,-2.6200952529907227,2.585151195526123,-6.163289546966553,1.9444458484649658,2.5865986347198486,0.6807218790054321,3.4502577781677246,3.7068238258361816,1.8242346048355103,-2.5141403675079346,-2.7553019523620605,2.7245712280273438,2.6136176586151123
9033,2.1140780448913574,0.37194061279296875,-4.8661346435546875,1.06717050075531,1.393445611000061,2.1169021129608154,0.26729723811149597,-0.15887212753295898,-2.449347972869873,-5.547707557678223,-0.2396085560321808,-3.853031635284424,-5.1896209716796875,-5.853307247161865,-5.653364181518555,-4.358792781829834,2.1180973052978516,-1.2902330160140991,-1.0798990726470947,-6.803452968597412,1.1779054403305054,2.713618755340576,0.6515726447105408,3.3336892127990723,3.6847827434539795,1.8400245904922485,1.4539878368377686,-1.627671480178833,-0.33526721596717834,2.2868974208831787
9065,2.1136348247528076,0.12652364373207092,-4.1936869621276855,1.3642337322235107,1.4983505010604858,2.2044074535369873,0.25561627745628357,-0.24083609879016876,-0.6492999792098999,-5.564351558685303,-0.18922659754753113,1.7792398929595947,-3.737595796585083,-4.728968620300293,-5.403036594390869,-3.7891945838928223,-0.3305719494819641,-1.8064762353897095,-0.846996009349823,-6.341664791107178,1.416919231414795,2.8217387199401855,0.732315719127655,3.4373486042022705,3.738492250442505,1.9754464626312256,0.05373721197247505,-1.961852788925171,0.06342828273773193,2.321204662322998
9140,2.006960153579712,0.2329837828874588,-5.115884304046631,0.5687276721000671,1.9933080673217773,2.247744083404541,0.2129039764404297,-0.22001895308494568,-0.16653427481651306,-5.390744209289551,-0.6636641025543213,-1.3923966884613037,-4.727253437042236,-5.076230049133301,-5.566453456878662,-3.9029998779296875,1.7971773147583008,-0.969664454460144,-0.5994428396224976,-6.199570178985596,1.3720691204071045,2.561027765274048,0.5403465032577515,3.1629443168640137,3.4233384132385254,1.6735769510269165,1.7118428945541382,-1.3691918849945068,-1.0210148096084595,2.074113607406616
9141,1.8221862316131592,-0.061952345073223114,-5.166411399841309,1.0523096323013306,1.3247344493865967,2.392432689666748,0.13848252594470978,-0.3326948285102844,-2.46174693107605,-5.207287311553955,-0.21031305193901062,-2.635021209716797,-5.124279022216797,-5.7330403327941895,-5.742823123931885,-4.43658971786499,2.280954360961914,-1.286149263381958,-1.7366714477539062,-6.525234222412109,0.8372873067855835,2.8152050971984863,0.6721094250679016,3.256800889968872,3.76855206489563,1.986535668373108,2.6607003211975098,-1.7335916757583618,-2.253641366958618,2.0652904510498047
9174,1.6165412664413452,-0.4394000172615051,-4.910009860992432,0.6922277808189392,1.3502622842788696,2.036207914352417,0.15606732666492462,-0.38655734062194824,-1.6211109161376953,-5.424726963043213,0.029383787885308266,-1.7788374423980713,-4.851781368255615,-5.487390995025635,-6.102420806884766,-4.363053321838379,1.5771944522857666,-1.0902369022369385,-0.43751493096351624,-6.653109550476074,0.7615184783935547,2.737635374069214,0.669425368309021,3.3657214641571045,3.73539662361145,1.8234468698501587,1.2174183130264282,-1.3469833135604858,0.5117348432540894,2.345323085784912
9213,1.742571473121643,-0.13552139699459076,-5.2130937576293945,1.2269835472106934,1.3963052034378052,2.5972542762756348,0.08123889565467834,-0.36164894700050354,-2.6942763328552246,-5.185522556304932,-0.3386172652244568,-2.757319927215576,-5.110628128051758,-5.778289318084717,-5.649256706237793,-4.56455659866333,2.1503143310546875,-1.3842084407806396,-1.576874017715454,-6.5714592933654785,0.6769883036613464,2.7794933319091797,0.6569485068321228,3.261369228363037,3.7667667865753174,1.9859402179718018,2.4918971061706543,-1.8045847415924072,-2.0442309379577637,2.0178158283233643
9225,1.8346443176269531,-0.1129143089056015,-5.428710460662842,0.939179539680481,2.729719400405884,3.1046688556671143,0.16528713703155518,-0.33610039949417114,-0.933722198009491,-5.766233921051025,-1.7650518417358398,-1.0264915227890015,-4.294295310974121,-5.272468566894531,-4.749034404754639,-3.9241442680358887,0.18096931278705597,-1.5027316808700562,-0.25127074122428894,-6.580522060394287,1.041892647743225,2.856285572052002,0.748012900352478,3.397160291671753,3.8675644397735596,2.048286199569702,0.08676234632730484,-1.6477153301239014,0.6194955706596375,2.433053493499756
9228,2.308938503265381,0.5054903626441956,-4.2165608406066895,1.510679841041565,1.5007750988006592,1.5293047428131104,0.3900628089904785,0.016440758481621742,-2.637866735458374,-4.937942028045654,-0.593778669834137,-3.5591883659362793,-4.40445613861084,-5.504207611083984,-4.538473606109619,-1.741477608680725,1.2742390632629395,-1.4878320693969727,-2.5706846714019775,-5.9384765625,1.1274466514587402,2.1868958473205566,0.5050379633903503,2.8264777660369873,3.132887363433838,1.4690754413604736,1.0927398204803467,-2.0146827697753906,-2.6245906352996826,1.9526605606079102
9237,2.806746482849121,1.2025700807571411,-3.207186222076416,0.7914132475852966,3.10709810256958,1.6377837657928467,0.6338211894035339,0.5703860521316528,-0.13008764386177063,-5.049515724182129,-2.0697922706604004,-2.0370545387268066,-2.157637119293213,-3.8320565223693848,-1.2995891571044922,-1.2610660791397095,-3.195537805557251,-2.5840296745300293,0.23095206916332245,-5.07448148727417,2.229111433029175,2.2880358695983887,0.6713742017745972,2.843853712081909,3.1057851314544678,1.5697338581085205,-3.3102519512176514,-2.591632127761841,1.0017569065093994,2.314694881439209
9240,1.9945125579833984,0.10378788411617279,-4.9851460456848145,1.1924604177474976,1.6592735052108765,2.5831336975097656,0.21855394542217255,-0.23689326643943787,-1.003880500793457,-5.4993414878845215,-0.49811500310897827,0.18420922756195068,-4.819045066833496,-5.197295188903809,-5.7641987800598145,-4.120818138122559,1.2010551691055298,-1.548981785774231,-0.7760583758354187,-6.427939414978027,1.2096083164215088,2.6491973400115967,0.5642597079277039,3.328214168548584,3.675732374191284,1.7584168910980225,1.3936779499053955,-1.8021072149276733,-0.9399191737174988,2.126960277557373
9256,2.4507391452789307,1.0777466297149658,-3.4854576587677,1.3029286861419678,2.4169423580169678,2.4951655864715576,0.6008267998695374,0.3283655047416687,-0.7597378492355347,-5.758380889892578,-1.5322082042694092,1.6899595260620117,-3.5956413745880127,-4.044924736022949,-4.012278079986572,-3.7753124237060547,-2.7453691959381104,-2.7209243774414062,0.593757152557373,-6.154212474822998,2.2241997718811035,2.8474154472351074,0.8974443674087524,3.5843288898468018,3.9044907093048096,2.1581592559814453,-2.8019533157348633,-2.780958652496338,2.1689956188201904,2.6391632556915283
